CourseID,ReferenceNumber,EnrollEnd,CourseStart,CourseEnd,TermYear,SchoolTerm,TermChoiceID,TuitionIS,GSFIS,TuitionOS,GSFOS,Title,InstructorName,CourseAvailability,FormatChoiceID,CourseType,DeliveryID,VisitRequired,TechRequirements,OtherConsiderations,SynchronousMeetingsRequired,ScheduleNotes,RegistrationStatus
63,1661,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,Robert Foran,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,1662,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,Robert Foran,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,1663,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,Daniel Murgo,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,1664,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,Jeovanny Ponton,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,6320,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,6316,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,6317,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,6318,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
63,6319,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin/Economics-Micro,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
65,1684,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Teaching Profession,Annmarie Masi,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
65,1685,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Teaching Profession,Suzanne Cruz,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
66,1674,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Diversity,Aile Montoya,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
66,1675,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Diversity,Jessica Espinosa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
73,1680,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Tech For Ed,Jessica Espinosa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1718,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Maria Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1719,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Patrick Anderson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1720,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Maria Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1721,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Sylvia Orozco-Vaca,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1736,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Maria Villar-Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1737,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,David Heredia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1738,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Yanely Webb,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1739,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Carmen Mise,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1740,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Ildiko Barsony,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1760,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Maria Villar-Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1761,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Victor Calderin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1762,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Sylvia Orozco-Vaca,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6323,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,1763,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Christine Robinson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,4619,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,4786,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Patrick Anderson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,4787,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Sylvia Orozco-Vaca,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,4788,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Marisol Varela,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6328,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6329,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,4789,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,David Heredia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,5805,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6321,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Patrick Anderson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6322,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6334,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6335,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6324,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6325,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6326,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6327,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6336,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6337,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6330,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Kathleen Noonan,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6331,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,Carmen Mise,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6332,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
78,6333,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1793,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Jose Blanco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1794,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Wendy Goodwin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1795,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Marina Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1796,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Jose Blanco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1797,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Wendy Goodwin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1798,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Steve Kronen,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1819,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Elena Perez-Mirabal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1820,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Patrick Leitch,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1821,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Kelly Kennedy-Everett,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1840,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Carmen Bucher,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1841,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,John Colagrande,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1842,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Brinda Surendar,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1799,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Marina Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1800,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Marina Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1801,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Elena Perez-Mirabal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,4791,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Marina Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,4792,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,John Colagrande,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,4793,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Brinda Surendar,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1822,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Kathleen Noonan,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1838,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1839,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Javier Duenas,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6341,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6342,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6343,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,1843,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Kelly Kennedy-Everett,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,4620,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Ivonne Lamazares,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,4790,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Marina Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6347,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Dorienne Lewis,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6348,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Patrick Leitch,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6349,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Dorienne Lewis,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6338,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6339,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6340,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6350,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Patrick Leitch,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6351,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Ivonne Lamazares,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6352,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,John Colagrande,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6344,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6345,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Katrina Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
79,6346,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,English Comp 2,Lara Cahill-Booth,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
80,1768,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Adv Composition&Comm,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
80,1769,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Adv Composition&Comm,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
80,4613,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Adv Composition&Comm,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
80,6353,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Adv Composition&Comm,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
82,1106,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Finance,Patrick Dulcio,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
82,4049,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Finance,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
82,6393,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Finance,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
82,6394,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Finance,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
83,6772,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Invest-Stocks/Bonds,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
84,6774,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Internat Fin Mgt,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
85,6773,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Personal Finance,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,1323,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,Ileana Porges,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,1324,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,1333,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,Ileana Porges,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,4050,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,Allison Hudson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,4799,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,6398,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,6399,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
86,6400,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Prin Of Business,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
87,1282,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intr Entrepreneurshp,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
88,1285,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Internat Bus,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
89,2094,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intr To Hospitality,Tyandra Hutchins,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
90,2100,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Human Resources,Pamela Williams,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
91,2091,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Mark Of Hosp Service,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
92,2097,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Food/Beverage Manage,Pamela Williams,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
95,2054,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,259.78,30,1071.94,30,Intro Hlth Info Tech,Mary Worsley,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
96,6169,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,259.78,30,1071.94,30,Hlt Care Fac/Del Sys,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
97,6170,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,259.78,30,1071.94,30,Health Statistics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
98,6172,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Pathophysiology & Ph,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
99,2051,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Medical Terminology,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
99,2052,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Medical Terminology,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
99,5027,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Medical Terminology,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
99,6173,6/6/2021,6/7/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Medical Terminology,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,2471,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,3665,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,6404,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,6405,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,4051,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,4052,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,6401,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,6402,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
100,6403,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fitnss&Well For Life,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
102,2087,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Basic Emergency Care,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
103,2115,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Humanities,Sarah Garman,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
